2,5,1,5,5,5,5,5,5,3,2,5,4,3,5,8,25
5,1,5,5,5,5,5,5,3,2,5,4,3,5,8,2,25
1,5,5,5,5,5,5,3,2,5,4,3,5,8,2,2,25
5,5,5,5,5,5,3,2,5,4,3,5,8,2,2,3,25
5,5,5,5,5,3,2,5,4,3,5,8,2,2,3,3,25
5,5,5,5,3,2,5,4,3,5,8,2,2,3,3,5,25
5,5,5,3,2,5,4,3,5,8,2,2,3,3,5,6,25
5,5,3,2,5,4,3,5,8,2,2,3,3,5,6,5,25
5,3,2,5,4,3,5,8,2,2,3,3,5,6,5,5,25
3,2,5,4,3,5,8,2,2,3,3,5,6,5,5,7,25
2,5,4,3,5,8,2,2,3,3,5,6,5,5,7,5,25
5,4,3,5,8,2,2,3,3,5,6,5,5,7,5,5,25
4,3,5,8,2,2,3,3,5,6,5,5,7,5,5,12,25
3,5,8,2,2,3,3,5,6,5,5,7,5,5,12,4,25
5,8,2,2,3,3,5,6,5,5,7,5,5,12,4,3,25
8,2,2,3,3,5,6,5,5,7,5,5,12,4,3,5,25
2,2,3,3,5,6,5,5,7,5,5,12,4,3,5,2,25
2,3,3,5,6,5,5,7,5,5,12,4,3,5,2,5,25
3,3,5,6,5,5,7,5,5,12,4,3,5,2,5,5,25
3,5,6,5,5,7,5,5,12,4,3,5,2,5,5,6,25
5,6,5,5,7,5,5,12,4,3,5,2,5,5,6,21,25
6,5,5,7,5,5,12,4,3,5,2,5,5,6,21,2,25
5,5,7,5,5,12,4,3,5,2,5,5,6,21,2,5,25
5,7,5,5,12,4,3,5,2,5,5,6,21,2,5,13,25
7,5,5,12,4,3,5,2,5,5,6,21,2,5,13,13,25
5,5,12,4,3,5,2,5,5,6,21,2,5,13,13,5,25
5,12,4,3,5,2,5,5,6,21,2,5,13,13,5,8,25
12,4,3,5,2,5,5,6,21,2,5,13,13,5,8,2,25
4,3,5,2,5,5,6,21,2,5,13,13,5,8,2,4,25
3,5,2,5,5,6,21,2,5,13,13,5,8,2,4,3,25
5,2,5,5,6,21,2,5,13,13,5,8,2,4,3,3,25
2,5,5,6,21,2,5,13,13,5,8,2,4,3,3,3,25
5,5,6,21,2,5,13,13,5,8,2,4,3,3,3,3,25
5,6,21,2,5,13,13,5,8,2,4,3,3,3,3,6,25
6,21,2,5,13,13,5,8,2,4,3,3,3,3,6,4,25
21,2,5,13,13,5,8,2,4,3,3,3,3,6,4,3,25
2,5,13,13,5,8,2,4,3,3,3,3,6,4,3,3,25
5,13,13,5,8,2,4,3,3,3,3,6,4,3,3,19,25
13,13,5,8,2,4,3,3,3,3,6,4,3,3,19,8,32
13,5,8,2,4,3,3,3,3,6,4,3,3,19,8,3,32
5,8,2,4,3,3,3,3,6,4,3,3,19,8,3,13,32
8,2,4,3,3,3,3,6,4,3,3,19,8,3,13,11,32
2,4,3,3,3,3,6,4,3,3,19,8,3,13,11,11,32
4,3,3,3,3,6,4,3,3,19,8,3,13,11,11,2,32
3,3,3,3,6,4,3,3,19,8,3,13,11,11,2,11,32
3,3,3,6,4,3,3,19,8,3,13,11,11,2,11,5,32
3,3,6,4,3,3,19,8,3,13,11,11,2,11,5,5,32
3,6,4,3,3,19,8,3,13,11,11,2,11,5,5,4,32
6,4,3,3,19,8,3,13,11,11,2,11,5,5,4,4,32
4,3,3,19,8,3,13,11,11,2,11,5,5,4,4,7,32
3,3,19,8,3,13,11,11,2,11,5,5,4,4,7,4,32
3,19,8,3,13,11,11,2,11,5,5,4,4,7,4,5,32
19,8,3,13,11,11,2,11,5,5,4,4,7,4,5,1,32
8,3,13,11,11,2,11,5,5,4,4,7,4,5,1,1,32
3,13,11,11,2,11,5,5,4,4,7,4,5,1,1,20,32
13,11,11,2,11,5,5,4,4,7,4,5,1,1,20,1,32
11,11,2,11,5,5,4,4,7,4,5,1,1,20,1,1,32
11,2,11,5,5,4,4,7,4,5,1,1,20,1,1,1,32
2,11,5,5,4,4,7,4,5,1,1,20,1,1,1,1,32
11,5,5,4,4,7,4,5,1,1,20,1,1,1,1,1,32
5,5,4,4,7,4,5,1,1,20,1,1,1,1,1,1,32
5,4,4,7,4,5,1,1,20,1,1,1,1,1,1,1,32
4,4,7,4,5,1,1,20,1,1,1,1,1,1,1,1,32
4,7,4,5,1,1,20,1,1,1,1,1,1,1,1,1,32
7,4,5,1,1,20,1,1,1,1,1,1,1,1,1,1,32
4,5,1,1,20,1,1,1,1,1,1,1,1,1,1,1,32
5,1,1,20,1,1,1,1,1,1,1,1,1,1,1,4,32
1,1,20,1,1,1,1,1,1,1,1,1,1,1,4,5,34
1,20,1,1,1,1,1,1,1,1,1,1,1,4,5,1,34
20,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,34
1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,34
1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,34
1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,34
1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,34
1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,34
1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,34
1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,34
1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,5,34
1,1,1,4,5,1,1,1,1,1,1,1,1,1,5,1,34
1,1,4,5,1,1,1,1,1,1,1,1,1,5,1,1,34
1,4,5,1,1,1,1,1,1,1,1,1,5,1,1,1,34
4,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,34
5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,34
1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,34
1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,34
1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,23,34
1,1,1,1,1,1,5,1,1,1,1,1,1,1,23,1,34
1,1,1,1,1,5,1,1,1,1,1,1,1,23,1,1,34
1,1,1,1,5,1,1,1,1,1,1,1,23,1,1,1,34
1,1,1,5,1,1,1,1,1,1,1,23,1,1,1,1,34
1,1,5,1,1,1,1,1,1,1,23,1,1,1,1,1,34
1,5,1,1,1,1,1,1,1,23,1,1,1,1,1,1,34
1,1,1,2,3,3,5,1,8,2,11,10,2,5,5,5,25
1,1,2,3,3,5,1,8,2,11,10,2,5,5,5,6,25
1,2,3,3,5,1,8,2,11,10,2,5,5,5,6,13,25
2,3,3,5,1,8,2,11,10,2,5,5,5,6,13,11,25
3,3,5,1,8,2,11,10,2,5,5,5,6,13,11,1,25
3,5,1,8,2,11,10,2,5,5,5,6,13,11,1,22,25
5,1,8,2,11,10,2,5,5,5,6,13,11,1,22,3,25
1,8,2,11,10,2,5,5,5,6,13,11,1,22,3,5,25
8,2,11,10,2,5,5,5,6,13,11,1,22,3,5,5,25
2,11,10,2,5,5,5,6,13,11,1,22,3,5,5,5,25
11,10,2,5,5,5,6,13,11,1,22,3,5,5,5,16,25
10,2,5,5,5,6,13,11,1,22,3,5,5,5,16,5,25
2,5,5,5,6,13,11,1,22,3,5,5,5,16,5,5,25
5,5,5,6,13,11,1,22,3,5,5,5,16,5,5,3,25
5,5,6,13,11,1,22,3,5,5,5,16,5,5,3,1,25
5,6,13,11,1,22,3,5,5,5,16,5,5,3,1,5,25
6,13,11,1,22,3,5,5,5,16,5,5,3,1,5,13,25
13,11,1,22,3,5,5,5,16,5,5,3,1,5,13,4,25
11,1,22,3,5,5,5,16,5,5,3,1,5,13,4,7,25
1,22,3,5,5,5,16,5,5,3,1,5,13,4,7,5,25
22,3,5,5,5,16,5,5,3,1,5,13,4,7,5,4,25
3,5,5,5,16,5,5,3,1,5,13,4,7,5,4,3,25
5,5,5,16,5,5,3,1,5,13,4,7,5,4,3,3,25
5,5,16,5,5,3,1,5,13,4,7,5,4,3,3,6,25
5,16,5,5,3,1,5,13,4,7,5,4,3,3,6,3,25
16,5,5,3,1,5,13,4,7,5,4,3,3,6,3,5,25
5,5,3,1,5,13,4,7,5,4,3,3,6,3,5,3,25
5,3,1,5,13,4,7,5,4,3,3,6,3,5,3,2,25
3,1,5,13,4,7,5,4,3,3,6,3,5,3,2,5,25
1,5,13,4,7,5,4,3,3,6,3,5,3,2,5,4,25
5,13,4,7,5,4,3,3,6,3,5,3,2,5,4,11,32
13,4,7,5,4,3,3,6,3,5,3,2,5,4,11,3,32
4,7,5,4,3,3,6,3,5,3,2,5,4,11,3,3,32
7,5,4,3,3,6,3,5,3,2,5,4,11,3,3,2,32
5,4,3,3,6,3,5,3,2,5,4,11,3,3,2,3,32
4,3,3,6,3,5,3,2,5,4,11,3,3,2,3,18,32
3,3,6,3,5,3,2,5,4,11,3,3,2,3,18,2,32
3,6,3,5,3,2,5,4,11,3,3,2,3,18,2,14,32
9,9,9,9,9,17,14,14,9,14,9,14,9,9,9,8,32
6,3,3,5,6,4,18,18,3,6,3,25,11,2,5,8,32
3,3,5,6,4,18,18,3,6,3,25,11,2,5,8,18,32
3,5,6,4,18,18,3,6,3,25,11,2,5,8,18,3,32
5,6,4,18,18,3,6,3,25,11,2,5,8,18,3,18,32
6,4,18,18,3,6,3,25,11,2,5,8,18,3,18,6,32
4,18,18,3,6,3,25,11,2,5,8,18,3,18,6,18,32
18,18,3,6,3,25,11,2,5,8,18,3,18,6,18,3,32
18,3,6,3,25,11,2,5,8,18,3,18,6,18,3,18,32
3,6,3,25,11,2,5,8,18,3,18,6,18,3,18,5,32
6,3,25,11,2,5,8,18,3,18,6,18,3,18,5,3,32
3,25,11,2,5,8,18,3,18,6,18,3,18,5,3,3,32
25,11,2,5,8,18,3,18,6,18,3,18,5,3,3,18,32
11,2,5,8,18,3,18,6,18,3,18,5,3,3,18,3,32
1,2,13,5,2,23,5,4,22,5,5,5,3,5,5,5,15
2,13,5,2,23,5,4,22,5,5,5,3,5,5,5,5,32
13,5,2,23,5,4,22,5,5,5,3,5,5,5,5,13,32
5,2,23,5,4,22,5,5,5,3,5,5,5,5,13,4,32
2,23,5,4,22,5,5,5,3,5,5,5,5,13,4,4,32
23,5,4,22,5,5,5,3,5,5,5,5,13,4,4,13,32
5,4,22,5,5,5,3,5,5,5,5,13,4,4,13,2,32
4,22,5,5,5,3,5,5,5,5,13,4,4,13,2,4,32
22,5,5,5,3,5,5,5,5,13,4,4,13,2,4,5,32
5,5,5,3,5,5,5,5,13,4,4,13,2,4,5,5,32
13,5,8,6,5,5,13,23,2,6,5,3,4,5,5,5,32
5,8,6,5,5,13,23,2,6,5,3,4,5,5,5,8,32
8,6,5,5,13,23,2,6,5,3,4,5,5,5,8,6,32
6,5,5,13,23,2,6,5,3,4,5,5,5,8,6,8,32
5,5,13,23,2,6,5,3,4,5,5,5,8,6,8,5,32
5,13,23,2,6,5,3,4,5,5,5,8,6,8,5,2,32
13,23,2,6,5,3,4,5,5,5,8,6,8,5,2,5,32
23,2,6,5,3,4,5,5,5,8,6,8,5,2,5,5,32
2,6,5,3,4,5,5,5,8,6,8,5,2,5,5,2,32
6,5,3,4,5,5,5,8,6,8,5,2,5,5,2,3,32
5,3,4,5,5,5,8,6,8,5,2,5,5,2,3,5,32
3,4,5,5,5,8,6,8,5,2,5,5,2,3,5,8,32
4,5,5,5,8,6,8,5,2,5,5,2,3,5,8,5,32
5,5,5,8,6,8,5,2,5,5,2,3,5,8,5,18,32
5,5,8,6,8,5,2,5,5,2,3,5,8,5,18,6,32
5,8,6,8,5,2,5,5,2,3,5,8,5,18,6,6,32
8,6,8,5,2,5,5,2,3,5,8,5,18,6,6,13,32
6,8,5,2,5,5,2,3,5,8,5,18,6,6,13,11,32
8,5,2,5,5,2,3,5,8,5,18,6,6,13,11,5,32
5,2,5,5,2,3,5,8,5,18,6,6,13,11,5,2,32
2,5,5,2,3,5,8,5,18,6,6,13,11,5,2,2,32
5,5,2,3,5,8,5,18,6,6,13,11,5,2,2,2,32
5,2,3,5,8,5,18,6,6,13,11,5,2,2,2,2,32
2,3,5,8,5,18,6,6,13,11,5,2,2,2,2,2,32
3,5,8,5,18,6,6,13,11,5,2,2,2,2,2,2,32
5,8,5,18,6,6,13,11,5,2,2,2,2,2,2,2,32
8,5,18,6,6,13,11,5,2,2,2,2,2,2,2,2,32
5,18,6,6,13,11,5,2,2,2,2,2,2,2,2,2,32
18,6,6,13,11,5,2,2,2,2,2,2,2,2,2,8,32
6,6,13,11,5,2,2,2,2,2,2,2,2,2,8,8,32
6,13,11,5,2,2,2,2,2,2,2,2,2,8,8,8,32
13,11,5,2,2,2,2,2,2,2,2,2,8,8,8,8,32
11,5,2,2,2,2,2,2,2,2,2,8,8,8,8,11,32
5,2,2,2,2,2,2,2,2,2,8,8,8,8,11,11,32
2,2,2,2,2,2,2,2,2,8,8,8,8,11,11,5,32
2,2,2,2,2,2,2,2,8,8,8,8,11,11,5,5,32
2,2,2,2,2,2,2,8,8,8,8,11,11,5,5,5,32
2,2,2,2,2,2,8,8,8,8,11,11,5,5,5,5,32
2,2,2,2,2,8,8,8,8,11,11,5,5,5,5,6,32
2,2,2,2,8,8,8,8,11,11,5,5,5,5,6,5,32
2,2,2,8,8,8,8,11,11,5,5,5,5,6,5,6,32
2,2,8,8,8,8,11,11,5,5,5,5,6,5,6,5,32
2,8,8,8,8,11,11,5,5,5,5,6,5,6,5,5,32
8,8,8,8,11,11,5,5,5,5,6,5,6,5,5,6,32
8,8,8,11,11,5,5,5,5,6,5,6,5,5,6,5,32
8,8,11,11,5,5,5,5,6,5,6,5,5,6,5,5,32
8,11,11,5,5,5,5,6,5,6,5,5,6,5,5,5,32
11,11,5,5,5,5,6,5,6,5,5,6,5,5,5,3,32
11,5,5,5,5,6,5,6,5,5,6,5,5,5,3,5,32
5,5,5,5,6,5,6,5,5,6,5,5,5,3,5,5,32
5,5,5,6,5,6,5,5,6,5,5,5,3,5,5,5,32
5,5,6,5,6,5,5,6,5,5,5,3,5,5,5,2,32
5,6,5,6,5,5,6,5,5,5,3,5,5,5,2,5,32
6,5,6,5,5,6,5,5,5,3,5,5,5,2,5,2,32
5,6,5,5,6,5,5,5,3,5,5,5,2,5,2,5,32
6,5,5,6,5,5,5,3,5,5,5,2,5,2,5,18,32
5,5,6,5,5,5,3,5,5,5,2,5,2,5,18,2,32
5,6,5,5,5,3,5,5,5,2,5,2,5,18,2,18,32
6,5,5,5,3,5,5,5,2,5,2,5,18,2,18,18,32
5,5,5,3,5,5,5,2,5,2,5,18,2,18,18,3,32
5,5,3,5,5,5,2,5,2,5,18,2,18,18,3,3,32
5,5,3,3,3,18,3,18,3,3,11,3,8,5,5,13,25
5,3,3,3,18,3,18,3,3,11,3,8,5,5,13,8,32
3,3,3,18,3,18,3,3,11,3,8,5,5,13,8,8,32
3,3,18,3,18,3,3,11,3,8,5,5,13,8,8,9,32
3,18,3,18,3,3,11,3,8,5,5,13,8,8,9,8,32
18,3,18,3,3,11,3,8,5,5,13,8,8,9,8,1,32
3,18,3,3,11,3,8,5,5,13,8,8,9,8,1,9,32
18,3,3,11,3,8,5,5,13,8,8,9,8,1,9,9,32
3,3,11,3,8,5,5,13,8,8,9,8,1,9,9,7,32
3,11,3,8,5,5,13,8,8,9,8,1,9,9,7,9,32
11,3,8,5,5,13,8,8,9,8,1,9,9,7,9,2,32
3,8,5,5,13,8,8,9,8,1,9,9,7,9,2,5,32
8,5,5,13,8,8,9,8,1,9,9,7,9,2,5,2,32
5,5,13,8,8,9,8,1,9,9,7,9,2,5,2,1,32
5,13,8,8,9,8,1,9,9,7,9,2,5,2,1,7,32
13,8,8,9,8,1,9,9,7,9,2,5,2,1,7,11,32
5,5,5,14,3,18,3,2,23,2,5,3,3,5,18,18,32
5,5,14,3,18,3,2,23,2,5,3,3,5,18,18,2,25
5,14,3,18,3,2,23,2,5,3,3,5,18,18,2,2,25
14,3,18,3,2,23,2,5,3,3,5,18,18,2,2,2,25
3,18,3,2,23,2,5,3,3,5,18,18,2,2,2,2,25
18,3,2,23,2,5,3,3,5,18,18,2,2,2,2,2,25
3,2,23,2,5,3,3,5,18,18,2,2,2,2,2,4,25
2,23,2,5,3,3,5,18,18,2,2,2,2,2,4,5,25
23,2,5,3,3,5,18,18,2,2,2,2,2,4,5,8,25
2,5,3,3,5,18,18,2,2,2,2,2,4,5,8,3,25
5,3,3,5,18,18,2,2,2,2,2,4,5,8,3,3,25
3,3,5,18,18,2,2,2,2,2,4,5,8,3,3,15,25
3,5,18,18,2,2,2,2,2,4,5,8,3,3,15,3,25
5,18,18,2,2,2,2,2,4,5,8,3,3,15,3,12,25
18,18,2,2,2,2,2,4,5,8,3,3,15,3,12,4,25
18,2,2,2,2,2,4,5,8,3,3,15,3,12,4,1,25
2,2,2,2,2,4,5,8,3,3,15,3,12,4,1,11,25
2,2,2,2,4,5,8,3,3,15,3,12,4,1,11,1,25
2,2,2,4,5,8,3,3,15,3,12,4,1,11,1,3,25
2,2,4,5,8,3,3,15,3,12,4,1,11,1,3,5,25
2,4,5,8,3,3,15,3,12,4,1,11,1,3,5,3,25
4,5,8,3,3,15,3,12,4,1,11,1,3,5,3,1,25
5,8,3,3,15,3,12,4,1,11,1,3,5,3,1,1,25
8,3,3,15,3,12,4,1,11,1,3,5,3,1,1,5,32
3,3,15,3,12,4,1,11,1,3,5,3,1,1,5,6,32
3,15,3,12,4,1,11,1,3,5,3,1,1,5,6,1,32
15,3,12,4,1,11,1,3,5,3,1,1,5,6,1,1,25
3,12,4,1,11,1,3,5,3,1,1,5,6,1,1,5,25
12,4,1,11,1,3,5,3,1,1,5,6,1,1,5,5,25
4,1,11,1,3,5,3,1,1,5,6,1,1,5,5,5,32
1,9,6,6,5,5,5,6,3,3,1,11,18,3,13,3,21
9,6,6,5,5,5,6,3,3,1,11,18,3,13,3,11,25
6,6,5,5,5,6,3,3,1,11,18,3,13,3,11,3,25
6,5,5,5,6,3,3,1,11,18,3,13,3,11,3,18,25
5,5,5,6,3,3,1,11,18,3,13,3,11,3,18,5,25
5,5,6,3,3,1,11,18,3,13,3,11,3,18,5,13,25
5,6,3,3,1,11,18,3,13,3,11,3,18,5,13,5,25
6,3,3,1,11,18,3,13,3,11,3,18,5,13,5,3,25
3,3,1,11,18,3,13,3,11,3,18,5,13,5,3,5,25
3,1,11,18,3,13,3,11,3,18,5,13,5,3,5,3,32
1,11,18,3,13,3,11,3,18,5,13,5,3,5,3,2,32
11,18,3,13,3,11,3,18,5,13,5,3,5,3,2,18,32
5,12,13,5,3,4,7,5,6,14,5,5,5,11,12,14,32
12,13,5,3,4,7,5,6,14,5,5,5,11,12,14,5,32
13,5,3,4,7,5,6,14,5,5,5,11,12,14,5,5,32
5,3,4,7,5,6,14,5,5,5,11,12,14,5,5,5,32
3,4,7,5,6,14,5,5,5,11,12,14,5,5,5,2,32
4,7,5,6,14,5,5,5,11,12,14,5,5,5,2,5,32
7,5,6,14,5,5,5,11,12,14,5,5,5,2,5,5,32
5,6,14,5,5,5,11,12,14,5,5,5,2,5,5,3,32
6,14,5,5,5,11,12,14,5,5,5,2,5,5,3,5,32
14,5,5,5,11,12,14,5,5,5,2,5,5,3,5,5,32
5,5,5,11,12,14,5,5,5,2,5,5,3,5,5,12,32
5,5,11,12,14,5,5,5,2,5,5,3,5,5,12,4,32
5,11,12,14,5,5,5,2,5,5,3,5,5,12,4,11,25
11,12,14,5,5,5,2,5,5,3,5,5,12,4,11,5,25
12,14,5,5,5,2,5,5,3,5,5,12,4,11,5,5,25
14,5,5,5,2,5,5,3,5,5,12,4,11,5,5,5,25
5,5,5,2,5,5,3,5,5,12,4,11,5,5,5,2,25
5,5,2,5,5,3,5,5,12,4,11,5,5,5,2,24,25
5,2,5,5,3,5,5,12,4,11,5,5,5,2,24,23,25
2,5,5,3,5,5,12,4,11,5,5,5,2,24,23,6,25
5,5,3,5,5,12,4,11,5,5,5,2,24,23,6,4,25
5,3,5,5,12,4,11,5,5,5,2,24,23,6,4,6,25
3,5,5,12,4,11,5,5,5,2,24,23,6,4,6,10,25
5,5,12,4,11,5,5,5,2,24,23,6,4,6,10,6,25
5,12,4,11,5,5,5,2,24,23,6,4,6,10,6,5,25
12,4,11,5,5,5,2,24,23,6,4,6,10,6,5,5,25
4,11,5,5,5,2,24,23,6,4,6,10,6,5,5,5,25
11,5,5,5,2,24,23,6,4,6,10,6,5,5,5,25,25
5,5,5,2,24,23,6,4,6,10,6,5,5,5,25,3,25
5,5,2,24,23,6,4,6,10,6,5,5,5,25,3,16,32
5,2,24,23,6,4,6,10,6,5,5,5,25,3,16,11,25
2,24,23,6,4,6,10,6,5,5,5,25,3,16,11,8,25
24,23,6,4,6,10,6,5,5,5,25,3,16,11,8,5,25
23,6,4,6,10,6,5,5,5,25,3,16,11,8,5,3,25
6,4,6,10,6,5,5,5,25,3,16,11,8,5,3,5,25
4,6,10,6,5,5,5,25,3,16,11,8,5,3,5,3,25
6,10,6,5,5,5,25,3,16,11,8,5,3,5,3,3,25
10,6,5,5,5,25,3,16,11,8,5,3,5,3,3,18,25
6,5,5,5,25,3,16,11,8,5,3,5,3,3,18,27,25
5,5,5,25,3,16,11,8,5,3,5,3,3,18,27,5,25
5,5,25,3,16,11,8,5,3,5,3,3,18,27,5,18,25
5,25,3,16,11,8,5,3,5,3,3,18,27,5,18,3,25
25,3,16,11,8,5,3,5,3,3,18,27,5,18,3,3,25
3,16,11,8,5,3,5,3,3,18,27,5,18,3,3,3,25
16,11,8,5,3,5,3,3,18,27,5,18,3,3,3,8,25
11,8,5,3,5,3,3,18,27,5,18,3,3,3,8,3,25
8,5,3,5,3,3,18,27,5,18,3,3,3,8,3,3,25
5,3,5,3,3,18,27,5,18,3,3,3,8,3,3,2,25
3,5,3,3,18,27,5,18,3,3,3,8,3,3,2,3,25
5,3,3,18,27,5,18,3,3,3,8,3,3,2,3,3,25
3,3,18,27,5,18,3,3,3,8,3,3,2,3,3,3,25
3,18,27,5,18,3,3,3,8,3,3,2,3,3,3,18,25
18,27,5,18,3,3,3,8,3,3,2,3,3,3,18,5,25
27,5,18,3,3,3,8,3,3,2,3,3,3,18,5,5,25
5,6,3,12,4,3,10,5,4,4,5,2,9,6,5,18,25
6,3,12,4,3,10,5,4,4,5,2,9,6,5,18,5,25
3,12,4,3,10,5,4,4,5,2,9,6,5,18,5,4,25
12,4,3,10,5,4,4,5,2,9,6,5,18,5,4,9,25
4,3,10,5,4,4,5,2,9,6,5,18,5,4,9,8,25
3,10,5,4,4,5,2,9,6,5,18,5,4,9,8,5,25
10,5,4,4,5,2,9,6,5,18,5,4,9,8,5,8,25
5,4,4,5,2,9,6,5,18,5,4,9,8,5,8,4,25
4,4,5,2,9,6,5,18,5,4,9,8,5,8,4,3,25
4,5,2,9,6,5,18,5,4,9,8,5,8,4,3,8,25
5,2,9,6,5,18,5,4,9,8,5,8,4,3,8,5,25
2,9,6,5,18,5,4,9,8,5,8,4,3,8,5,11,25
9,6,5,18,5,4,9,8,5,8,4,3,8,5,11,5,25
6,5,18,5,4,9,8,5,8,4,3,8,5,11,5,4,25
5,18,5,4,9,8,5,8,4,3,8,5,11,5,4,3,25
18,5,4,9,8,5,8,4,3,8,5,11,5,4,3,11,25
5,4,9,8,5,8,4,3,8,5,11,5,4,3,11,5,25
4,9,8,5,8,4,3,8,5,11,5,4,3,11,5,5,25
9,8,5,8,4,3,8,5,11,5,4,3,11,5,5,5,25
8,5,8,4,3,8,5,11,5,4,3,11,5,5,5,4,25
5,8,4,3,8,5,11,5,4,3,11,5,5,5,4,5,25
8,4,3,8,5,11,5,4,3,11,5,5,5,4,5,5,25
4,3,8,5,11,5,4,3,11,5,5,5,4,5,5,5,25
3,8,5,11,5,4,3,11,5,5,5,4,5,5,5,5,25
8,5,11,5,4,3,11,5,5,5,4,5,5,5,5,4,25
5,11,5,4,3,11,5,5,5,4,5,5,5,5,4,16,32
11,5,4,3,11,5,5,5,4,5,5,5,5,4,16,18,32
5,4,3,11,5,5,5,4,5,5,5,5,4,16,18,6,32
4,3,11,5,5,5,4,5,5,5,5,4,16,18,6,5,25
3,11,5,5,5,4,5,5,5,5,4,16,18,6,5,3,25
11,5,5,5,4,5,5,5,5,4,16,18,6,5,3,5,25
5,5,5,4,5,5,5,5,4,16,18,6,5,3,5,5,25
5,5,4,5,5,5,5,4,16,18,6,5,3,5,5,4,25
5,4,5,5,5,5,4,16,18,6,5,3,5,5,4,1,25
4,5,5,5,5,4,16,18,6,5,3,5,5,4,1,13,25
5,5,5,5,4,16,18,6,5,3,5,5,4,1,13,3,25
5,5,5,4,16,18,6,5,3,5,5,4,1,13,3,11,25
5,5,4,16,18,6,5,3,5,5,4,1,13,3,11,2,32
5,4,16,18,6,5,3,5,5,4,1,13,3,11,2,5,25
4,16,18,6,5,3,5,5,4,1,13,3,11,2,5,1,25
16,18,6,5,3,5,5,4,1,13,3,11,2,5,1,5,25
18,6,5,3,5,5,4,1,13,3,11,2,5,1,5,5,32
6,5,3,5,5,4,1,13,3,11,2,5,1,5,5,8,32
5,3,5,5,4,1,13,3,11,2,5,1,5,5,8,4,25
13,13,6,3,8,2,5,3,4,5,12,13,13,5,22,5,32
13,6,3,8,2,5,3,4,5,12,13,13,5,22,5,13,32
6,3,8,2,5,3,4,5,12,13,13,5,22,5,13,1,32
3,8,2,5,3,4,5,12,13,13,5,22,5,13,1,2,32
8,3,7,12,2,5,5,19,4,4,5,2,4,26,4,5,32
3,7,12,2,5,5,19,4,4,5,2,4,26,4,5,3,32
7,12,2,5,5,19,4,4,5,2,4,26,4,5,3,3,32
12,2,5,5,19,4,4,5,2,4,26,4,5,3,3,3,32
2,5,5,19,4,4,5,2,4,26,4,5,3,3,3,2,32
5,5,19,4,4,5,2,4,26,4,5,3,3,3,2,2,32
5,19,4,4,5,2,4,26,4,5,3,3,3,2,2,3,32
4,5,15,5,6,2,6,13,13,3,2,7,5,6,5,2,25
5,15,5,6,2,6,13,13,3,2,7,5,6,5,2,19,25
15,5,6,2,6,13,13,3,2,7,5,6,5,2,19,13,32
5,6,2,6,13,13,3,2,7,5,6,5,2,19,13,13,32
6,2,6,13,13,3,2,7,5,6,5,2,19,13,13,21,32
2,6,13,13,3,2,7,5,6,5,2,19,13,13,21,2,25
6,13,13,3,2,7,5,6,5,2,19,13,13,21,2,5,25
13,13,3,2,7,5,6,5,2,19,13,13,21,2,5,5,25
13,3,2,7,5,6,5,2,19,13,13,21,2,5,5,5,25
3,2,7,5,6,5,2,19,13,13,21,2,5,5,5,6,25
2,7,5,6,5,2,19,13,13,21,2,5,5,5,6,3,25
7,5,6,5,2,19,13,13,21,2,5,5,5,6,3,2,25
5,6,5,2,19,13,13,21,2,5,5,5,6,3,2,5,25
6,5,2,19,13,13,21,2,5,5,5,6,3,2,5,5,25
5,2,19,13,13,21,2,5,5,5,6,3,2,5,5,18,25
2,19,13,13,21,2,5,5,5,6,3,2,5,5,18,5,25
19,13,13,21,2,5,5,5,6,3,2,5,5,18,5,6,25
13,13,21,2,5,5,5,6,3,2,5,5,18,5,6,6,25
13,21,2,5,5,5,6,3,2,5,5,18,5,6,6,3,25
21,2,5,5,5,6,3,2,5,5,18,5,6,6,3,4,25
2,5,5,5,6,3,2,5,5,18,5,6,6,3,4,13,25
5,5,5,6,3,2,5,5,18,5,6,6,3,4,13,3,25
5,5,6,3,2,5,5,18,5,6,6,3,4,13,3,5,25
5,6,3,2,5,5,18,5,6,6,3,4,13,3,5,5,25
6,3,2,5,5,18,5,6,6,3,4,13,3,5,5,5,25
3,2,5,5,18,5,6,6,3,4,13,3,5,5,5,5,25
2,5,5,18,5,6,6,3,4,13,3,5,5,5,5,5,32
5,5,18,5,6,6,3,4,13,3,5,5,5,5,5,13,32
5,18,5,6,6,3,4,13,3,5,5,5,5,5,13,6,25
