id,userid,date,time,category,zone
9807860,825,1/27/2010,5:20:15 PM,936,25
9807859,825,1/27/2010,5:20:21 PM,199,25
9807858,825,1/27/2010,5:20:31 PM,7,25
9807857,825,1/27/2010,5:20:40 PM,7,25
9807856,825,1/27/2010,5:20:47 PM,6,25
9807855,825,1/27/2010,5:20:58 PM,7,25
9807854,825,1/27/2010,5:26:00 PM,7,32
9807853,825,1/27/2010,5:26:07 PM,7,32
9807852,825,1/27/2010,5:26:14 PM,12,32
9807851,825,1/27/2010,5:26:58 PM,936,32
9807647,825,3/10/2010,2:59:36 PM,7,25
9807646,825,3/10/2010,2:59:42 PM,12,25
9807645,825,3/10/2010,2:59:49 PM,7,25
9807644,825,3/10/2010,2:59:56 PM,936,25
9807643,825,3/10/2010,3:00:03 PM,7,25
9807642,825,3/10/2010,3:00:09 PM,6,25
9807641,825,3/10/2010,3:00:16 PM,936,25
9807640,825,3/10/2010,3:00:22 PM,6,25
9807639,825,3/10/2010,3:00:28 PM,3,25
9807637,825,3/10/2010,3:00:41 PM,7,25
9807636,825,3/10/2010,3:00:48 PM,35,25
9807635,825,3/10/2010,3:00:54 PM,7,25
9807634,825,3/10/2010,3:01:01 PM,936,25
9807633,825,3/10/2010,3:01:08 PM,199,25
9807632,825,3/10/2010,3:01:14 PM,6,25
9807631,825,3/10/2010,3:01:21 PM,6,25
9807630,825,3/10/2010,3:01:27 PM,7,25
9807629,825,3/10/2010,3:01:35 PM,936,25
9807628,825,3/10/2010,3:01:40 PM,7,25
9807627,825,3/10/2010,3:01:47 PM,7,25
9807626,825,3/10/2010,3:02:10 PM,7,25
9807625,825,3/10/2010,3:02:17 PM,936,25
9807624,825,3/10/2010,3:02:24 PM,7,25
9807623,825,3/10/2010,3:02:30 PM,7,25
9807622,825,3/10/2010,3:02:39 PM,7,25
9807621,825,3/10/2010,3:02:45 PM,3,25
9807620,825,3/10/2010,3:02:51 PM,7,25
9807619,825,3/10/2010,3:02:57 PM,7,25
9807618,825,3/10/2010,3:03:03 PM,7,25
9807617,825,3/10/2010,3:03:09 PM,7,25
9807616,825,3/10/2010,3:03:14 PM,7,25
9807615,825,3/10/2010,3:03:21 PM,6,25
9807614,825,3/10/2010,3:03:30 PM,4,25
9807613,825,3/10/2010,3:03:36 PM,7,25
9807612,825,3/10/2010,3:03:42 PM,936,25
9807611,825,3/10/2010,3:03:56 PM,7,25
9807609,825,3/10/2010,3:04:35 PM,199,25
9807608,825,3/10/2010,3:04:45 PM,199,25
9807607,825,3/10/2010,3:19:16 PM,7,25
9807606,825,3/10/2010,3:21:29 PM,12,32
9807605,825,3/10/2010,3:21:51 PM,7,32
9807604,825,3/10/2010,3:22:01 PM,7,32
9807603,825,3/10/2010,3:22:21 PM,7,32
9807602,825,3/10/2010,3:22:48 PM,7,32
9807601,825,3/10/2010,3:23:04 PM,6,32
9807600,825,3/10/2010,3:23:21 PM,936,32
9807599,825,3/11/2010,12:55:31 AM,936,25
9807598,825,3/11/2010,12:55:39 AM,7,25
9807597,825,3/11/2010,12:55:49 AM,7,32
9807596,825,3/11/2010,12:55:56 AM,3,25
9807595,825,3/11/2010,12:56:05 AM,7,25
9807594,825,3/11/2010,12:56:13 AM,936,32
9807593,825,3/11/2010,12:56:24 AM,7,25
9807592,825,3/11/2010,12:56:35 AM,7,25
9807591,825,3/11/2010,12:56:43 AM,199,32
9807590,825,3/11/2010,12:56:57 AM,218,25
9807589,825,3/11/2010,12:57:07 AM,7,25
9807588,825,3/11/2010,12:57:16 AM,4,32
9807587,825,3/11/2010,12:57:24 AM,6,25
9807586,825,3/11/2010,12:57:47 AM,936,25
9807585,825,3/11/2010,12:58:48 AM,4,25
9807584,825,3/11/2010,2:52:52 AM,936,25
9807583,825,3/11/2010,2:53:06 AM,6,25
9807582,825,3/11/2010,2:53:14 AM,7,25
9807581,825,3/11/2010,2:54:01 AM,3,25
9807580,825,3/11/2010,12:43:28 PM,7,25
9807579,825,3/11/2010,12:43:50 PM,936,25
9807578,825,3/11/2010,12:43:59 PM,199,25
9807577,825,3/11/2010,12:44:09 PM,7,25
9807576,825,3/11/2010,12:44:18 PM,7,25
9807575,825,3/11/2010,12:44:26 PM,7,25
9807574,825,3/11/2010,12:44:40 PM,7,25
9807573,825,3/11/2010,12:57:51 PM,7,25
9807572,825,3/11/2010,1:38:32 PM,7,25
9807571,825,3/11/2010,1:39:28 PM,7,25
9807570,825,3/11/2010,1:53:43 PM,7,25
9807569,825,3/11/2010,1:55:25 PM,936,25
9807568,825,3/11/2010,1:58:17 PM,7,25
9807567,825,3/11/2010,2:06:30 PM,7,25
9807566,825,3/11/2010,2:06:40 PM,4,25
9807565,825,3/11/2010,2:06:48 PM,936,25
9807564,825,3/11/2010,2:06:58 PM,936,25
9807563,825,3/11/2010,2:07:06 PM,936,25
9807562,825,3/11/2010,2:07:15 PM,4,25
9807561,825,3/11/2010,2:07:22 PM,7,25
9807560,825,3/11/2010,2:07:29 PM,936,25
9807559,825,3/11/2010,2:07:37 PM,6,25
9807558,825,3/11/2010,2:07:52 PM,935,25
9807557,825,3/11/2010,2:07:58 PM,7,25
9807556,825,3/11/2010,2:08:07 PM,7,25
9807555,825,3/11/2010,2:08:38 PM,936,25
9807554,825,3/11/2010,2:08:58 PM,6,25
9807553,825,3/11/2010,2:09:06 PM,12,25
9807552,825,3/11/2010,2:09:13 PM,6,25
9807551,825,3/11/2010,2:09:19 PM,12,25
9807550,825,3/11/2010,3:53:07 PM,7,25
9807549,825,3/11/2010,3:53:14 PM,7,25
9807548,825,3/11/2010,3:53:20 PM,4,25
9807547,825,3/11/2010,3:53:27 PM,7,25
9807546,825,3/11/2010,3:53:39 PM,7,25
9807545,825,3/11/2010,3:53:57 PM,942,25
9807544,825,3/11/2010,3:56:47 PM,935,25
9807543,825,3/11/2010,3:58:01 PM,936,25
9807542,825,3/11/2010,3:58:32 PM,936,25
9807541,825,3/11/2010,3:58:45 PM,936,25
9807540,825,3/11/2010,3:58:53 PM,7,25
9807539,825,3/11/2010,3:59:05 PM,3,25
9807538,825,3/11/2010,3:59:56 PM,7,25
9807537,825,3/11/2010,4:00:44 PM,7,25
9807536,825,3/11/2010,4:00:52 PM,7,25
9807535,825,3/11/2010,4:01:15 PM,7,25
9807534,825,3/11/2010,4:01:42 PM,7,25
9807533,825,3/11/2010,4:05:21 PM,7,25
9807532,825,3/11/2010,4:05:42 PM,6,25
9807531,825,3/11/2010,4:05:48 PM,936,25
9807530,825,3/11/2010,4:05:55 PM,7,25
9807529,825,3/11/2010,4:06:03 PM,4,25
9807528,825,3/11/2010,4:06:54 PM,6,25
9807527,825,3/11/2010,4:07:53 PM,7,25
9807526,825,3/11/2010,4:08:02 PM,935,25
9807525,825,3/11/2010,4:14:17 PM,936,25
9807524,825,3/11/2010,4:14:58 PM,936,25
9807523,825,3/11/2010,4:15:04 PM,6,25
9807522,825,3/11/2010,4:15:12 PM,6,25
9807521,825,3/11/2010,4:15:21 PM,7,25
9807520,825,3/11/2010,4:15:44 PM,925,25
9807519,825,3/11/2010,4:16:43 PM,7,25
9807518,825,3/11/2010,4:16:51 PM,7,25
9807517,825,3/11/2010,4:17:01 PM,13,25
9807516,825,3/11/2010,4:17:29 PM,7,25
9807515,825,3/11/2010,4:18:05 PM,7,25
9807514,825,3/11/2010,5:17:59 PM,205,25
9807513,825,3/11/2010,5:18:20 PM,4,25
9807512,825,3/11/2010,5:18:27 PM,6,25
9807511,825,3/11/2010,5:18:35 PM,7,25
9807510,825,3/11/2010,5:20:02 PM,936,25
9807509,825,3/11/2010,5:20:24 PM,7,25
9807508,825,3/11/2010,5:20:34 PM,7,25
9807507,825,3/11/2010,5:20:48 PM,925,25
9807506,825,3/11/2010,5:21:03 PM,218,25
9807505,825,3/11/2010,5:21:55 PM,936,25
9807504,825,3/11/2010,5:22:03 PM,7,25
9807503,825,3/11/2010,5:22:12 PM,199,32
9807501,825,3/11/2010,5:25:58 PM,199,32
9807500,825,3/11/2010,5:26:23 PM,7,32
9807499,825,3/11/2010,5:26:39 PM,935,32
9807498,825,3/11/2010,5:26:59 PM,936,32
9807497,825,3/11/2010,5:27:40 PM,4,32
9807496,825,3/11/2010,5:28:02 PM,6,32
9807495,825,3/11/2010,5:28:17 PM,6,32
9807494,825,3/11/2010,5:28:25 PM,6,32
9807493,825,3/11/2010,5:28:34 PM,6,32
9807492,825,3/11/2010,5:28:47 PM,925,32
9807491,825,3/11/2010,5:28:59 PM,4,32
9807490,825,3/11/2010,5:29:12 PM,6,32
9807489,825,3/11/2010,5:29:32 PM,6,32
9807488,825,3/11/2010,5:30:26 PM,80,32
9807487,825,3/11/2010,5:31:39 PM,935,32
9807486,825,3/11/2010,5:32:15 PM,6,32
9807485,825,3/11/2010,5:54:15 PM,199,32
9807484,825,3/11/2010,6:36:50 PM,12,32
9807483,825,3/11/2010,6:40:11 PM,12,32
9807482,825,3/11/2010,6:41:33 PM,936,32
9807481,825,3/11/2010,7:00:37 PM,12,32
9807480,825,3/11/2010,7:00:57 PM,7,32
9807479,825,3/11/2010,7:01:22 PM,7,32
9807478,825,3/11/2010,7:01:39 PM,4,32
9807477,825,3/11/2010,7:01:54 PM,4,32
9807476,825,3/11/2010,7:02:27 PM,13,32
9807475,825,3/11/2010,7:02:45 PM,4,32
9807474,825,3/11/2010,7:02:54 PM,7,32
9807473,825,3/11/2010,11:08:00 PM,3,34
9807472,825,3/11/2010,11:08:10 PM,3,34
9807471,825,3/11/2010,11:09:29 PM,45,34
9807470,825,3/11/2010,11:09:44 PM,3,34
9807469,825,3/11/2010,11:10:00 PM,3,34
9807468,825,3/11/2010,11:12:10 PM,3,34
9807467,825,3/11/2010,11:12:18 PM,3,34
9807466,825,3/11/2010,11:12:24 PM,3,34
9807465,825,3/11/2010,11:12:32 PM,3,34
9807464,825,3/11/2010,11:12:43 PM,3,34
9807463,825,3/11/2010,11:12:59 PM,3,34
9807462,825,3/11/2010,11:15:29 PM,3,34
9807461,825,3/11/2010,11:15:38 PM,3,34
9807460,825,3/11/2010,11:15:47 PM,3,34
9807459,825,3/11/2010,11:15:55 PM,4,34
9807458,825,3/11/2010,11:16:01 PM,7,34
9807457,825,3/11/2010,11:16:07 PM,3,34
9807456,825,3/11/2010,11:16:13 PM,3,34
9807455,825,3/11/2010,11:16:21 PM,3,34
9807454,825,3/11/2010,11:16:31 PM,3,34
9807453,825,3/11/2010,11:16:40 PM,3,34
9807452,825,3/11/2010,11:16:47 PM,3,34
9807451,825,3/11/2010,11:16:53 PM,3,34
9807450,825,3/11/2010,11:16:59 PM,3,34
9807449,825,3/11/2010,11:17:06 PM,3,34
9807448,825,3/11/2010,11:17:12 PM,7,34
9807447,825,3/11/2010,11:17:20 PM,3,34
9807446,825,3/11/2010,11:17:26 PM,3,34
9807445,825,3/11/2010,11:17:42 PM,3,34
9807444,825,3/11/2010,11:17:48 PM,3,34
9807443,825,3/11/2010,11:17:55 PM,3,34
9807442,825,3/11/2010,11:18:07 PM,3,34
9807441,825,3/11/2010,11:18:19 PM,3,34
9807440,825,3/11/2010,11:18:32 PM,178,34
9807439,825,3/11/2010,11:29:29 PM,3,34
9807438,825,3/11/2010,11:29:36 PM,3,34
9807437,825,3/11/2010,11:29:45 PM,3,34
9807436,825,3/11/2010,11:29:55 PM,3,34
9807435,825,3/11/2010,11:30:03 PM,3,34
9807434,825,3/11/2010,11:30:17 PM,3,34
9806708,825,4/13/2010,2:51:36 PM,3,25
9806707,825,4/13/2010,2:51:51 PM,3,25
9806706,825,4/13/2010,2:52:52 PM,3,25
9806705,825,4/13/2010,2:53:10 PM,936,25
9806704,825,4/13/2010,2:55:07 PM,6,25
9806703,825,4/13/2010,2:57:02 PM,6,25
9806702,825,4/13/2010,2:57:41 PM,7,25
9806701,825,4/13/2010,2:58:08 PM,3,25
9806699,825,4/13/2010,2:58:33 PM,935,25
9806698,825,4/13/2010,2:58:57 PM,936,25
9806697,825,4/13/2010,2:59:09 PM,12,25
9806696,825,4/13/2010,2:59:24 PM,127,25
9806695,825,4/13/2010,2:59:39 PM,936,25
9806694,825,4/13/2010,3:00:07 PM,7,25
9806693,825,4/13/2010,3:00:27 PM,7,25
9806692,825,4/13/2010,3:00:41 PM,7,25
9806691,825,4/13/2010,3:00:54 PM,925,25
9806690,825,4/13/2010,3:01:07 PM,199,25
9806689,825,4/13/2010,3:01:25 PM,12,25
9806688,825,4/13/2010,3:01:39 PM,3,25
9806687,825,4/13/2010,3:01:53 PM,133,25
9806686,825,4/13/2010,3:02:09 PM,6,25
9806685,825,4/13/2010,3:02:28 PM,7,25
9806684,825,4/13/2010,3:13:21 PM,7,25
9806683,825,4/13/2010,3:13:41 PM,7,25
9806682,825,4/13/2010,3:13:57 PM,21,25
9806681,825,4/13/2010,3:14:08 PM,7,25
9806680,825,4/13/2010,3:14:21 PM,7,25
9806679,825,4/13/2010,5:06:47 PM,6,25
9806678,825,4/13/2010,5:07:03 PM,3,25
9806677,825,4/13/2010,7:04:22 PM,7,32
9806676,825,4/13/2010,7:04:40 PM,199,32
9806675,825,4/13/2010,7:23:18 PM,4,32
9806674,825,4/13/2010,7:24:36 PM,13,32
9806673,825,4/13/2010,7:25:01 PM,7,32
9806672,825,4/13/2010,7:25:27 PM,4,32
9806671,825,4/13/2010,8:35:45 PM,6,32
9806669,825,4/13/2010,8:36:09 PM,6,32
9806668,825,4/13/2010,8:36:20 PM,925,32
9806666,825,4/13/2010,8:45:48 PM,6,32
9806665,825,4/13/2010,8:50:27 PM,7,32
9806664,825,4/13/2010,8:51:18 PM,6,32
9806663,825,4/13/2010,8:55:37 PM,936,32
9806662,825,4/13/2010,8:57:18 PM,7,32
9806661,825,4/13/2010,8:57:40 PM,4,32
9806660,825,4/13/2010,8:59:02 PM,12,32
9806659,825,4/13/2010,8:59:39 PM,6,32
9806658,825,4/13/2010,8:59:57 PM,6,32
9806657,825,4/13/2010,9:00:48 PM,936,32
9806656,825,4/13/2010,9:02:47 PM,6,32
9806655,825,4/13/2010,9:05:42 PM,35,32
9806654,825,4/13/2010,9:30:51 PM,936,32
9806653,825,4/13/2010,10:22:39 PM,5,32
12997176,1094,5/22/2009,12:07:03 AM,942,32
12997174,1094,5/22/2009,12:16:57 AM,942,32
12997175,1094,5/22/2009,12:16:57 AM,942,32
12997173,1094,5/22/2009,12:17:21 AM,942,32
12997172,1094,5/22/2009,10:41:52 PM,942,32
12997171,1094,5/22/2009,10:52:10 PM,928,32
12997170,1094,5/22/2009,10:56:18 PM,5,32
12997169,1094,5/22/2009,11:04:17 PM,5,32
12997168,1094,5/22/2009,11:04:34 PM,942,32
12997167,1094,5/22/2009,11:07:21 PM,5,32
12997166,1094,5/22/2009,11:07:30 PM,942,32
12997165,1094,5/22/2009,11:07:38 PM,5,32
12997164,1094,5/22/2009,11:07:45 PM,942,32
12997163,1094,5/22/2009,11:08:54 PM,942,32
12997162,1094,5/22/2009,11:12:55 PM,942,32
12997161,1094,5/22/2009,11:40:50 PM,935,32
22719137,1286,5/15/2010,3:38:46 AM,925,32
22719136,1286,5/15/2010,3:38:55 AM,6,32
22719135,1286,5/15/2010,3:39:03 AM,6,32
22719134,1286,5/15/2010,3:43:41 AM,7,32
22719133,1286,5/15/2010,3:43:51 AM,925,32
22719132,1286,5/15/2010,3:44:04 AM,4,32
22719131,1286,5/15/2010,3:44:23 AM,35,32
22719130,1286,5/15/2010,3:45:26 AM,35,32
22719129,1286,5/15/2010,3:45:35 AM,6,32
22719128,1286,5/15/2010,3:45:51 AM,925,32
22719126,1286,5/15/2010,3:46:21 AM,6,32
22719125,1286,5/15/2010,3:46:34 AM,191,32
22719124,1286,5/15/2010,3:46:43 AM,12,32
22719123,1286,5/15/2010,3:47:08 AM,936,25
22719122,1286,5/15/2010,3:47:18 AM,7,32
22719121,1286,5/15/2010,3:47:38 AM,935,32
22719120,1286,5/15/2010,3:48:09 AM,35,32
22719119,1286,5/15/2010,3:48:19 AM,6,32
22719118,1286,5/15/2010,3:48:31 AM,35,32
22719117,1286,5/15/2010,3:48:48 AM,925,32
22719116,1286,5/15/2010,3:48:58 AM,35,32
22719115,1286,5/15/2010,3:49:09 AM,6,32
22719114,1286,5/15/2010,3:49:19 AM,35,32
22719113,1286,5/15/2010,3:49:57 AM,7,32
22719112,1286,5/15/2010,3:50:05 AM,6,32
22719111,1286,5/15/2010,3:50:13 AM,6,32
22719110,1286,5/15/2010,3:50:22 AM,35,32
22719109,1286,5/15/2010,3:50:40 AM,6,32
2083155,1564,3/19/2010,5:54:13 PM,3,15
2083154,1564,3/19/2010,8:04:57 PM,936,32
2083153,1564,3/19/2010,8:09:17 PM,199,32
2083152,1564,3/19/2010,8:09:34 PM,7,32
2083151,1564,3/19/2010,8:10:39 PM,936,32
2083150,1564,3/19/2010,8:11:07 PM,178,32
2083149,1564,3/19/2010,8:23:48 PM,7,32
2083148,1564,3/19/2010,8:24:22 PM,4,32
2083147,1564,3/19/2010,8:24:43 PM,133,32
2083146,1564,3/19/2010,8:25:02 PM,7,32
2083145,1564,3/19/2010,8:25:27 PM,7,32
2083144,1564,3/19/2010,8:25:45 PM,7,32
2083143,1564,3/19/2010,8:26:02 PM,6,32
2083142,1564,3/19/2010,8:26:37 PM,7,32
2083141,1564,3/19/2010,8:33:11 PM,7,32
2083140,1564,3/19/2010,8:33:27 PM,7,32
2083139,1564,3/19/2010,8:33:42 PM,7,32
2083138,1564,3/19/2010,8:33:55 PM,199,32
2083137,1564,3/19/2010,8:34:12 PM,4,32
2083136,1564,3/19/2010,8:34:28 PM,4,32
2083135,1564,3/19/2010,8:34:47 PM,199,32
2083134,1564,3/19/2010,8:35:03 PM,936,32
2083133,1564,3/19/2010,8:35:19 PM,4,32
2083132,1564,3/19/2010,8:36:11 PM,7,32
2083131,1564,3/19/2010,8:36:37 PM,7,32
2083130,1564,3/20/2010,9:57:53 AM,199,32
2083129,1564,3/20/2010,10:00:24 AM,7,32
2083128,1564,3/20/2010,10:00:39 AM,935,32
2083127,1564,3/20/2010,10:01:02 AM,925,32
2083126,1564,3/20/2010,10:01:17 AM,7,32
2083125,1564,3/20/2010,10:01:33 AM,7,32
2083124,1564,3/20/2010,10:01:49 AM,199,32
2083123,1564,3/20/2010,10:02:04 AM,178,32
2083122,1564,3/20/2010,10:02:32 AM,936,32
2083121,1564,3/20/2010,10:02:57 AM,925,32
2083120,1564,3/20/2010,10:03:25 AM,7,32
2083119,1564,3/20/2010,10:03:44 AM,6,32
2083118,1564,3/20/2010,10:04:02 AM,4,32
2083117,1564,3/20/2010,10:04:30 AM,7,32
2083116,1564,3/20/2010,10:05:03 AM,7,32
2083115,1564,3/20/2010,10:05:28 AM,7,32
2083114,1564,3/20/2010,10:05:48 AM,935,32
2083113,1564,3/20/2010,10:06:20 AM,925,32
2083112,1564,3/20/2010,10:06:42 AM,935,32
2083111,1564,3/20/2010,10:07:02 AM,7,32
2083110,1564,3/20/2010,10:07:21 AM,936,32
2083109,1564,3/20/2010,10:07:46 AM,7,32
2083108,1564,3/20/2010,10:08:03 AM,7,32
2083107,1564,3/20/2010,10:08:40 AM,936,32
2083106,1564,3/20/2010,10:09:01 AM,6,32
2083105,1564,3/20/2010,10:09:18 AM,7,32
2083104,1564,3/20/2010,10:09:37 AM,935,32
2083103,1564,3/20/2010,10:09:57 AM,7,32
2083102,1564,3/20/2010,10:10:16 AM,35,32
2083101,1564,3/20/2010,10:10:36 AM,925,32
2083100,1564,3/20/2010,10:10:55 AM,925,32
2083099,1564,3/20/2010,10:11:12 AM,199,32
2083098,1564,3/20/2010,10:11:29 AM,12,32
2083097,1564,3/20/2010,10:12:15 AM,7,32
2083096,1564,3/20/2010,10:12:33 AM,936,32
2083095,1564,3/20/2010,10:14:00 AM,936,32
2083094,1564,3/20/2010,10:14:24 AM,936,32
2083093,1564,3/20/2010,10:14:41 AM,936,32
2083092,1564,3/20/2010,10:15:01 AM,936,32
2083091,1564,3/20/2010,10:15:28 AM,936,32
2083090,1564,3/20/2010,10:16:47 AM,936,32
2083089,1564,3/20/2010,10:17:13 AM,936,32
2083088,1564,3/20/2010,10:17:32 AM,936,32
2083087,1564,3/20/2010,10:18:22 AM,935,32
2083086,1564,3/20/2010,10:18:40 AM,935,32
2083085,1564,3/20/2010,10:19:01 AM,935,32
2083084,1564,3/20/2010,10:19:27 AM,935,32
2083083,1564,3/20/2010,10:21:29 AM,12,32
2083082,1564,3/20/2010,10:22:00 AM,12,32
2083081,1564,3/20/2010,10:22:45 AM,7,32
2083080,1564,3/20/2010,10:23:06 AM,7,32
2083079,1564,3/20/2010,10:23:28 AM,7,32
2083078,1564,3/20/2010,10:23:49 AM,7,32
2083077,1564,3/20/2010,10:24:09 AM,925,32
2083076,1564,3/20/2010,10:24:29 AM,7,32
2083075,1564,3/20/2010,10:24:51 AM,925,32
2083074,1564,3/20/2010,10:25:31 AM,7,32
2083073,1564,3/20/2010,10:25:53 AM,7,32
2083072,1564,3/20/2010,10:26:16 AM,925,32
2083071,1564,3/20/2010,10:26:41 AM,7,32
2083070,1564,3/20/2010,10:27:09 AM,7,32
2083069,1564,3/20/2010,10:27:42 AM,7,32
2083068,1564,3/20/2010,2:06:55 PM,6,32
2083067,1564,3/20/2010,2:07:34 PM,7,32
2083066,1564,3/20/2010,2:11:37 PM,7,32
2083065,1564,3/20/2010,3:01:45 PM,7,32
2083064,1564,3/20/2010,6:40:56 PM,936,25
2083063,1564,3/20/2010,7:59:30 PM,7,32
2083062,1564,3/20/2010,8:22:50 PM,936,32
2083061,1564,3/20/2010,8:23:32 PM,7,32
2083060,1564,3/20/2010,8:26:44 PM,35,32
2083059,1564,3/20/2010,8:29:07 PM,936,32
2083058,1564,3/20/2010,8:29:37 PM,35,32
2083057,1564,3/20/2010,8:30:07 PM,35,32
2083056,1564,3/20/2010,8:30:53 PM,6,32
2083055,1564,3/20/2010,8:31:29 PM,6,32
2083054,1564,3/21/2010,1:21:08 AM,7,25
2083053,1564,3/21/2010,3:47:24 PM,7,32
2083052,1564,3/21/2010,3:48:13 PM,6,32
2083051,1564,3/21/2010,3:48:38 PM,6,32
2083050,1564,3/21/2010,3:51:41 PM,6,32
2083049,1564,3/21/2010,3:51:59 PM,35,32
2083048,1564,3/21/2010,3:52:17 PM,6,32
2083047,1564,3/21/2010,3:52:44 PM,35,32
2083046,1564,3/21/2010,3:53:01 PM,6,32
2083045,1564,3/21/2010,3:53:19 PM,6,32
2083044,1564,3/21/2010,3:53:41 PM,12,32
2083043,1564,3/21/2010,3:53:59 PM,6,32
2083042,1564,3/21/2010,3:54:23 PM,935,32
2083041,1564,3/21/2010,4:39:45 PM,7,32
2083040,1564,3/21/2010,4:40:09 PM,7,32
2083039,1564,3/21/2010,4:40:53 PM,199,32
2083038,1564,3/21/2010,5:38:07 PM,935,32
2083037,1564,3/21/2010,5:51:03 PM,935,32
2083036,1564,3/21/2010,5:55:03 PM,942,32
2083035,1564,3/21/2010,5:55:38 PM,935,32
2083034,1564,3/21/2010,5:55:57 PM,3,32
2083033,1564,3/21/2010,5:56:14 PM,942,32
2083032,1564,3/21/2010,6:03:57 PM,942,32
2083031,1564,3/21/2010,6:04:29 PM,13,32
2083030,1564,3/21/2010,6:05:04 PM,942,32
2083029,1564,3/21/2010,6:33:57 PM,936,25
2083028,1564,3/21/2010,6:36:05 PM,7,25
2083027,1564,3/21/2010,7:28:37 PM,936,25
2083026,1564,3/21/2010,7:32:19 PM,3,25
2083025,1564,3/21/2010,7:33:20 PM,13,32
2083024,1564,3/21/2010,7:34:34 PM,12,32
2083019,1564,3/23/2010,2:52:22 AM,7,32
2083017,1564,3/23/2010,7:22:50 PM,7,25
2083016,1564,3/23/2010,7:23:32 PM,7,25
2083015,1564,3/23/2010,7:23:56 PM,5,25
2083014,1564,3/23/2010,7:25:01 PM,6,25
2083013,1564,3/23/2010,7:27:42 PM,35,25
2083012,1564,3/23/2010,7:28:05 PM,6,25
2083011,1564,3/23/2010,7:28:22 PM,936,25
2083010,1564,3/23/2010,7:28:45 PM,178,25
2083009,1564,3/23/2010,7:28:58 PM,936,25
2083008,1564,3/23/2010,7:29:19 PM,7,25
2083007,1564,3/23/2010,7:29:44 PM,6,25
2083006,1564,3/23/2010,7:30:02 PM,6,25
2083004,1564,3/23/2010,7:30:34 PM,7,25
2083003,1564,3/23/2010,7:30:48 PM,35,25
2083002,1564,3/23/2010,7:31:02 PM,35,25
2083001,1564,3/23/2010,7:31:25 PM,936,25
2083000,1564,3/23/2010,7:31:54 PM,936,25
2082999,1564,3/23/2010,7:32:18 PM,936,25
2082998,1564,3/23/2010,7:32:39 PM,936,25
2082997,1564,3/23/2010,7:33:06 PM,936,25
2082996,1564,3/23/2010,7:33:35 PM,4,25
2082995,1564,3/23/2010,7:34:58 PM,7,25
2082994,1564,3/23/2010,8:02:11 PM,935,32
2082993,1564,3/23/2010,8:02:34 PM,6,32
2082992,1564,3/23/2010,8:03:56 PM,6,32
2082991,1564,3/23/2010,8:04:51 PM,934,25
2082990,1564,3/23/2010,8:06:08 PM,6,25
2082989,1564,3/23/2010,8:07:35 PM,205,25
2082988,1564,3/23/2010,8:11:09 PM,4,32
2082987,1564,3/23/2010,8:11:35 PM,3,32
2082986,1564,3/23/2010,8:12:20 PM,12,32
2082985,1564,3/23/2010,8:16:06 PM,3,32
2082984,1564,3/23/2010,8:16:36 PM,6,32
2082983,1564,3/23/2010,8:17:20 PM,7,31
2082982,1564,3/23/2010,8:18:52 PM,6,31
2082981,1564,3/23/2010,9:19:42 PM,3,15
2082980,1564,3/23/2010,9:25:57 PM,3,23
2082979,1564,3/23/2010,9:26:53 PM,7,23
2082978,1564,3/23/2010,9:28:18 PM,925,23
2082975,1564,3/23/2010,9:30:21 PM,3,23
2082974,1564,3/23/2010,9:31:18 PM,3,23
2082972,1564,3/23/2010,9:32:56 PM,7,23
2082971,1564,3/23/2010,9:33:45 PM,7,22
2082970,1564,3/23/2010,9:35:17 PM,7,23
5736054,1628,12/13/2009,3:30:47 AM,3,21
5736053,1628,12/13/2009,4:09:06 AM,942,25
5736052,1628,12/13/2009,4:10:30 AM,925,25
5736051,1628,12/13/2009,4:11:09 AM,925,25
5736050,1628,12/13/2009,6:33:01 AM,7,25
5736049,1628,12/13/2009,6:42:41 AM,7,25
5736048,1628,12/13/2009,8:39:06 PM,7,25
5736047,1628,12/13/2009,9:03:32 PM,925,25
5736046,1628,12/13/2009,9:03:41 PM,6,25
5736045,1628,12/13/2009,9:47:34 PM,6,32
5736044,1628,12/13/2009,9:47:43 PM,3,32
5736043,1628,12/13/2009,9:49:24 PM,12,32
5736042,1628,12/13/2009,9:50:06 PM,35,32
5736041,1628,12/13/2009,9:52:26 PM,6,32
5736040,1628,12/13/2009,10:01:40 PM,199,32
5736039,1628,12/13/2009,10:02:06 PM,6,32
5736038,1628,12/13/2009,10:05:36 PM,12,32
5736037,1628,12/13/2009,10:18:41 PM,6,32
5736036,1628,12/13/2009,10:55:07 PM,35,32
5736035,1628,12/13/2009,11:22:51 PM,7,32
5736034,1628,12/13/2009,11:23:07 PM,199,32
5736033,1628,12/13/2009,11:23:16 PM,7,32
5736032,1628,12/13/2009,11:23:27 PM,6,32
5736031,1628,12/13/2009,11:23:35 PM,7,32
5736030,1628,12/13/2009,11:26:13 PM,6,32
5736029,1628,12/13/2009,11:36:09 PM,936,32
5736028,1628,12/13/2009,11:43:26 PM,35,32
5736027,1628,12/14/2009,12:19:59 AM,7,32
5736026,1628,12/14/2009,12:20:13 AM,205,32
5736025,1628,12/14/2009,12:20:31 AM,199,32
5736024,1628,12/14/2009,12:20:41 AM,7,32
5736023,1628,12/14/2009,12:22:11 AM,6,32
5736022,1628,12/14/2009,12:22:31 AM,4,32
