1751511,151,6/15/2010,18:23.0,7,32
1751507,151,6/15/2010,19:05.0,7,32
1751503,151,6/15/2010,31:40.0,7,32
1751499,151,6/15/2010,32:46.0,6,32
1751495,151,6/15/2010,34:28.0,7,32
1751491,151,6/15/2010,36:09.0,6,32
1751487,151,6/15/2010,17:05.0,6,32
1751483,151,6/15/2010,38:04.0,12,32
1751479,151,6/15/2010,38:29.0,12,32
1751475,151,6/15/2010,39:10.0,934,32
1751471,151,6/15/2010,39:38.0,934,32
1751467,151,6/15/2010,40:10.0,934,32
1751463,151,6/15/2010,40:38.0,934,32
1751459,151,6/15/2010,41:08.0,934,32
1751455,151,6/15/2010,41:35.0,934,32
1751451,151,6/15/2010,42:08.0,5,32
1751447,151,6/15/2010,42:36.0,934,32
1751443,151,6/15/2010,43:37.0,12,32
1751439,151,6/15/2010,44:04.0,12,32
1751435,151,6/15/2010,44:40.0,12,32
1751431,151,6/15/2010,45:13.0,934,32
1751427,151,6/15/2010,45:54.0,12,32
1751423,151,6/15/2010,46:33.0,12,32
1751419,151,6/15/2010,47:00.0,12,32
1751415,151,6/15/2010,47:27.0,12,32
1751411,151,6/15/2010,47:54.0,12,32
1751407,151,6/15/2010,48:36.0,12,32
1751403,151,6/15/2010,49:16.0,12,32
1751399,151,6/15/2010,58:20.0,12,32
1751395,151,6/15/2010,59:22.0,12,32
1751391,151,6/15/2010,11:46.0,6,32
1751387,151,6/15/2010,13:14.0,7,32
1751383,151,6/15/2010,17:09.0,12,32
1751379,151,6/15/2010,18:30.0,12,32
1751375,151,6/15/2010,19:20.0,12,32
1751371,151,6/15/2010,20:12.0,12,32
1751367,151,6/15/2010,21:01.0,12,32
1751363,151,6/15/2010,21:31.0,12,32
1751359,151,6/15/2010,22:11.0,12,32
1751355,151,6/15/2010,22:59.0,12,32
1751351,151,6/15/2010,23:28.0,12,32
1751347,151,6/15/2010,24:13.0,12,32
1751343,151,6/15/2010,24:56.0,12,32
1751339,151,6/15/2010,26:31.0,7,32
1751335,151,6/15/2010,27:01.0,7,32
1751331,151,6/15/2010,27:32.0,7,32
1751327,151,6/15/2010,28:25.0,7,32
1751323,151,6/15/2010,28:55.0,7,32
1751319,151,6/15/2010,29:30.0,7,32
1751315,151,6/15/2010,30:26.0,7,32
1751311,151,6/15/2010,31:03.0,7,32
1751307,151,6/15/2010,31:34.0,7,32
1751303,151,6/15/2010,32:06.0,7,32
1751299,151,6/15/2010,33:05.0,7,32
1751295,151,6/15/2010,33:57.0,7,32
1751291,151,6/15/2010,34:24.0,7,32
1751287,151,6/15/2010,35:07.0,7,32
1751283,151,6/15/2010,35:56.0,7,32
1751279,151,6/15/2010,36:27.0,7,32
1751275,151,6/15/2010,37:38.0,7,32
1751271,151,6/15/2010,38:10.0,7,32
1751267,151,6/15/2010,38:51.0,4,32
1751263,151,6/15/2010,41:24.0,4,32
1751259,151,6/15/2010,42:14.0,4,32
1751255,151,6/15/2010,42:48.0,4,32
1751251,151,6/15/2010,43:16.0,4,32
1751247,151,6/15/2010,43:44.0,4,32
1751243,151,6/15/2010,44:27.0,4,32
1751239,151,6/15/2010,44:58.0,4,32
1751235,151,6/15/2010,45:39.0,4,32
1751231,151,6/15/2010,46:30.0,4,32
1751227,151,6/15/2010,47:36.0,7,32
1751223,151,6/15/2010,48:12.0,7,32
1751219,151,6/15/2010,48:44.0,7,32
1751215,151,6/15/2010,49:16.0,4,32
1751211,151,6/15/2010,49:43.0,4,32
1751207,151,6/15/2010,50:10.0,7,32
1751203,151,6/15/2010,50:50.0,4,32
1751199,151,6/15/2010,51:51.0,934,32
1751195,151,6/15/2010,52:23.0,5,32
1751191,151,6/15/2010,52:54.0,12,32
1751187,151,6/15/2010,53:22.0,12,32
1751183,151,6/15/2010,54:11.0,5,32
1751177,151,6/15/2010,55:19.0,6,32
1751172,151,6/15/2010,55:58.0,6,32
1751168,151,6/15/2010,56:26.0,6,32
1751164,151,6/15/2010,56:59.0,6,32
1751160,151,6/15/2010,57:27.0,6,32
1751156,151,6/15/2010,57:59.0,6,32
1751152,151,6/15/2010,26:25.0,3,32
1751148,151,6/15/2010,31:54.0,3,32
1751144,151,6/15/2010,59:16.0,7,25
1751140,151,6/15/2010,59:53.0,7,25
1751136,151,6/16/2010,01:22.0,6,25
1751132,151,6/16/2010,55:41.0,6,25
1751128,151,6/16/2010,56:22.0,7,25
1751124,151,6/16/2010,56:57.0,5,25
1751120,151,6/16/2010,57:29.0,6,25
1751115,151,6/16/2010,58:05.0,4,25
1751110,151,6/16/2010,58:43.0,4,25
1751106,151,6/16/2010,59:13.0,6,25
1751102,151,6/16/2010,59:47.0,7,25
1751098,151,6/16/2010,00:23.0,6,25
1751094,151,6/16/2010,01:01.0,6,25
1751090,151,6/16/2010,01:38.0,7,25
1751086,151,6/16/2010,02:10.0,4,25
1751082,151,6/16/2010,03:41.0,5,25
1751078,151,6/16/2010,04:23.0,5,25
1751073,151,6/16/2010,51:02.0,7,25
1751069,151,6/16/2010,51:46.0,6,25
1751065,151,6/16/2010,52:46.0,934,25
1751061,151,6/16/2010,53:17.0,934,25
1751057,151,6/16/2010,53:45.0,934,25
1751053,151,6/16/2010,54:34.0,934,25
1751049,151,6/16/2010,55:11.0,5,25
1751045,151,6/16/2010,55:47.0,934,25
1751041,151,6/16/2010,56:17.0,934,25
1751037,151,6/16/2010,56:52.0,934,25
1751033,151,6/16/2010,57:26.0,934,25
1751029,151,6/16/2010,58:02.0,934,25
1751025,151,6/16/2010,00:03.0,934,25
1751021,151,6/16/2010,42:54.0,4,25
1751017,151,6/16/2010,43:40.0,4,25
1751013,151,6/16/2010,29:56.0,4,32
1751009,151,6/16/2010,30:55.0,934,32
1751005,151,6/16/2010,52:36.0,934,32
1751001,151,6/16/2010,13:10.0,5,32
1750997,151,6/16/2010,14:27.0,934,32
1750993,151,6/16/2010,58:34.0,7,32
1750989,151,6/16/2010,59:10.0,6,32
1750985,151,6/16/2010,59:48.0,6,32
1750981,151,6/16/2010,06:42.0,12,32
1750977,151,6/16/2010,07:16.0,934,25
1750973,151,6/16/2010,07:58.0,6,32
1750969,151,6/16/2010,29:17.0,7,32
1750965,151,6/16/2010,30:12.0,4,32
1750961,151,6/16/2010,31:12.0,6,32
1750957,151,6/16/2010,10:28.0,12,32
1750953,151,6/16/2010,11:03.0,7,32
1750949,151,6/16/2010,12:01.0,4,32
1750945,151,6/16/2010,12:44.0,6,32
1750941,151,6/16/2010,13:12.0,3,32
1750937,151,6/16/2010,13:47.0,7,32
1750933,151,6/16/2010,18:07.0,12,32
1750929,151,6/16/2010,21:15.0,934,32
1750925,151,6/16/2010,22:19.0,934,32
1750921,151,6/16/2010,52:11.0,7,32
1750917,151,6/16/2010,53:29.0,7,32
1750913,151,6/16/2010,53:54.0,7,32
1750909,151,6/16/2010,57:00.0,7,32
1750905,151,6/16/2010,58:18.0,7,32
1750901,151,6/16/2010,00:02.0,6,32
1750897,151,6/16/2010,21:04.0,7,32
1750893,151,6/16/2010,23:42.0,6,32
1750889,151,6/16/2010,25:27.0,4,32
1750885,151,6/16/2010,26:06.0,7,32
1750881,151,6/16/2010,33:44.0,12,32
1750877,151,6/16/2010,34:11.0,3,32
1750873,151,6/16/2010,34:41.0,6,32
1750867,151,6/16/2010,38:01.0,6,25
1750863,151,6/16/2010,38:42.0,6,25
1750859,151,6/16/2010,39:22.0,934,25
1750855,151,6/16/2010,40:22.0,4,25
1750851,151,6/16/2010,40:50.0,7,25
1750847,151,6/16/2010,41:16.0,6,25
1750843,151,6/16/2010,41:52.0,6,25
1750839,151,6/16/2010,42:23.0,6,25
1750835,151,6/16/2010,43:25.0,12,25
1750831,151,6/16/2010,13:35.0,3,34
1750827,151,6/16/2010,21:18.0,7,34
1750823,151,6/16/2010,21:46.0,3,34
1750819,151,6/16/2010,22:17.0,4,34
1750815,151,6/16/2010,23:15.0,7,34
1750811,151,6/16/2010,23:50.0,7,34
1750806,151,6/16/2010,47:26.0,7,34
1750802,151,6/16/2010,47:59.0,7,34
1750798,151,6/16/2010,52:37.0,3,34
1845523,159,5/16/2010,07:57.0,6,25
1845519,159,5/16/2010,12:01.0,7,25
1845515,159,5/16/2010,30:48.0,934,25
1845511,159,5/16/2010,41:07.0,3,25
1845507,159,5/17/2010,57:34.0,3,25
1845503,159,5/17/2010,00:26.0,12,32
1845499,159,5/17/2010,21:57.0,12,32
1845495,159,5/17/2010,37:39.0,5,32
1845491,159,5/17/2010,24:57.0,7,32
1845487,159,5/17/2010,08:36.0,12,32
1845483,159,5/17/2010,19:51.0,5,32
1845479,159,5/20/2010,48:20.0,5,32
1845475,159,5/20/2010,54:58.0,5,32
1845471,159,5/20/2010,04:04.0,5,32
1845467,159,5/20/2010,15:27.0,5,32
1845463,159,5/20/2010,18:45.0,3,32
1845459,159,5/20/2010,25:20.0,12,32
1845455,159,5/20/2010,27:43.0,5,32
1845451,159,5/20/2010,30:24.0,12,32
1845447,159,5/20/2010,50:30.0,12,32
1845443,159,5/20/2010,52:44.0,7,32
1845439,159,5/20/2010,25:46.0,934,32
1845435,159,5/20/2010,28:29.0,7,32
1845431,159,5/20/2010,50:49.0,934,32
1845427,159,5/20/2010,57:04.0,934,32
1845423,159,5/20/2010,14:13.0,7,32
1845419,159,5/20/2010,16:29.0,7,32
7937186,181,10/7/2010,13:07.0,6,32
7937182,181,10/7/2010,36:38.0,934,25
7937178,181,10/7/2010,01:28.0,3,25
10965835,204,8/4/2009,12:42.0,12,32
10965831,204,8/4/2009,13:32.0,934,32
10965826,204,8/4/2009,08:21.0,934,25
10965823,204,8/4/2009,17:19.0,7,25
10965819,204,8/4/2009,44:05.0,4,25
10965815,204,8/4/2009,24:29.0,6,25
10965811,204,8/4/2009,14:03.0,12,25
10965807,204,8/4/2009,35:11.0,5,25
10965803,204,8/4/2009,44:40.0,5,25
10965800,204,8/4/2009,01:22.0,934,25
10965795,204,8/4/2009,53:14.0,5,25
10965790,204,8/4/2009,54:14.0,934,25
10965787,204,8/4/2009,54:15.0,934,25
10965782,204,8/4/2009,54:18.0,934,25
10965779,204,8/4/2009,05:18.0,934,25
10965775,204,8/4/2009,06:58.0,934,25
10965772,204,8/4/2009,07:06.0,934,25
10965767,204,8/4/2009,12:03.0,5,25
10965761,204,8/4/2009,57:16.0,934,32
10965759,204,8/4/2009,17:19.0,5,32
10965755,204,8/4/2009,32:14.0,5,32
10965750,204,8/4/2009,10:23.0,6,32
10965748,204,8/4/2009,11:56.0,6,32
10965743,204,8/4/2009,28:24.0,934,32
10965739,204,8/5/2009,17:58.0,934,25
10965736,204,8/5/2009,17:59.0,934,25
10965731,204,8/5/2009,51:15.0,934,32
10965728,204,8/5/2009,51:18.0,934,32
10965723,204,8/5/2009,59:46.0,934,32
10965718,204,8/5/2009,59:47.0,934,32
10965715,204,8/5/2009,59:08.0,4,32
10965712,204,8/5/2009,39:38.0,5,32
10965707,204,8/5/2009,43:19.0,5,32
10965703,204,8/5/2009,49:30.0,12,32
10965699,204,8/5/2009,08:59.0,5,32
10965695,204,8/5/2009,20:24.0,5,32
10965692,204,8/5/2009,33:23.0,5,32
10965687,204,8/5/2009,57:46.0,5,32
10965683,204,8/5/2009,23:20.0,12,32
10965680,204,8/5/2009,36:58.0,5,32
10965675,204,8/5/2009,55:05.0,5,32
10965671,204,8/5/2009,00:46.0,5,32
10965667,204,8/5/2009,49:59.0,5,32
10959313,204,3/11/2011,38:26.0,12,33
10959309,204,3/11/2011,40:08.0,934,25
10959305,204,3/11/2011,41:48.0,3,32
10959301,204,3/11/2011,43:48.0,934,33
10959284,204,3/14/2011,38:32.0,5,32
10959280,204,3/14/2011,40:02.0,5,32
10959276,204,3/14/2011,42:00.0,5,33
10959272,204,3/14/2011,43:30.0,5,32
10959268,204,3/14/2011,45:17.0,5,32
10959264,204,3/14/2011,46:43.0,5,32
10959260,204,3/14/2011,47:53.0,5,32
10959256,204,3/14/2011,50:35.0,5,32
10959252,204,3/14/2011,51:46.0,3,32
10959248,204,3/14/2011,56:22.0,5,32
10959244,204,3/14/2011,02:00.0,5,32
10959240,204,3/14/2011,08:23.0,5,32
10959236,204,3/14/2011,16:58.0,5,32
10959232,204,3/14/2011,24:58.0,5,32
10959228,204,3/14/2011,26:32.0,5,32
1819891,214,6/12/2009,23:44.0,934,25
1819887,214,6/12/2009,27:56.0,5,25
1819883,214,6/12/2009,05:50.0,934,25
1819879,214,6/12/2009,37:16.0,5,32
1819875,214,6/12/2009,33:46.0,6,32
15431476,270,7/20/2010,38:01.0,7,21
15431472,270,7/20/2010,40:47.0,7,21
15431468,270,7/20/2010,42:08.0,7,21
15431464,270,7/20/2010,44:10.0,3,21
15431460,270,7/20/2010,45:15.0,3,21
5305164,289,10/30/2009,42:56.0,3,25
5305160,289,10/30/2009,43:33.0,12,32
5305156,289,10/30/2009,01:20.0,5,32
5305152,289,10/30/2009,12:56.0,3,32
5304029,289,7/17/2010,09:12.0,3,25
5304025,289,7/17/2010,40:03.0,3,25
5304021,289,7/17/2010,00:43.0,4,32
5304017,289,7/17/2010,59:49.0,934,25
5304013,289,7/17/2010,21:58.0,3,25
11228510,318,11/17/2009,20:25.0,7,32
11228506,318,11/17/2009,21:35.0,12,32
11228502,318,11/17/2009,22:31.0,12,32
11228498,318,11/17/2009,23:47.0,3,32
11228494,318,11/17/2009,10:17.0,7,32
11228490,318,11/17/2009,18:42.0,7,32
11228486,318,11/17/2009,20:16.0,5,25
11228482,318,11/17/2009,25:32.0,7,25
11228478,318,11/17/2009,31:03.0,7,25
11228474,318,11/17/2009,43:22.0,4,25
11228470,318,11/17/2009,46:02.0,3,25
11228466,318,11/17/2009,51:34.0,3,25
11228462,318,11/17/2009,52:30.0,7,32
11228458,318,11/17/2009,55:45.0,12,32
11228454,318,11/17/2009,56:45.0,6,32
11228450,318,11/17/2009,58:59.0,5,32
11228446,318,11/17/2009,45:01.0,7,32
11228442,318,11/17/2009,45:40.0,12,32
11228438,318,11/17/2009,51:48.0,4,32
11228434,318,11/17/2009,31:19.0,6,32
11228430,318,11/17/2009,32:43.0,7,32
11228426,318,11/17/2009,34:11.0,7,32
11228422,318,11/17/2009,35:40.0,7,32
11228418,318,11/17/2009,23:35.0,7,25
11228414,318,11/17/2009,24:30.0,7,25
11228410,318,11/17/2009,25:59.0,6,25
11228405,318,11/17/2009,12:38.0,7,25
11228401,318,11/17/2009,14:14.0,7,25
11228397,318,11/17/2009,43:48.0,4,25
11228393,318,11/17/2009,47:37.0,6,25
11228389,318,11/17/2009,48:57.0,5,25
11228385,318,11/17/2009,51:57.0,7,25
11228381,318,11/17/2009,58:51.0,6,32
11228376,318,11/17/2009,59:49.0,934,32
11228372,318,11/17/2009,04:10.0,7,32
11228368,318,11/17/2009,04:41.0,934,32
11228364,318,11/17/2009,05:31.0,3,32
11228360,318,11/18/2009,00:31.0,7,32
11228355,318,11/18/2009,19:02.0,3,32
11228351,318,11/18/2009,19:56.0,7,32
11228347,318,11/18/2009,20:29.0,7,32
11228343,318,11/18/2009,27:38.0,7,32
11228339,318,11/18/2009,28:23.0,4,32
11228335,318,11/18/2009,32:09.0,934,32
11228331,318,11/18/2009,34:44.0,6,32
11228326,318,11/18/2009,42:43.0,934,32
11228322,318,11/18/2009,45:29.0,934,32
11228318,318,11/18/2009,46:21.0,934,32
11228314,318,11/18/2009,47:10.0,4,32
11228310,318,11/18/2009,49:06.0,4,32
11228306,318,11/18/2009,49:42.0,7,32
11228302,318,11/18/2009,50:24.0,6,32
11228298,318,11/18/2009,51:30.0,7,32
11228294,318,11/18/2009,52:21.0,7,25
11228290,318,11/18/2009,53:22.0,7,25
11228286,318,11/18/2009,53:50.0,12,25
11228281,318,11/18/2009,56:44.0,3,25
11228277,318,11/18/2009,28:55.0,7,25
11228273,318,11/18/2009,31:52.0,7,25
11228269,318,11/18/2009,32:46.0,3,25
11228265,318,11/18/2009,33:40.0,7,25
11228261,318,11/18/2009,35:12.0,7,32
11228257,318,11/18/2009,37:03.0,4,25
11228253,318,11/18/2009,26:47.0,12,32
11228249,318,11/18/2009,27:37.0,934,32
11228245,318,11/18/2009,30:57.0,6,25
11228241,318,11/18/2009,46:08.0,3,25
11228237,318,11/18/2009,53:01.0,5,25
11228233,318,11/18/2009,09:28.0,12,32
11228229,318,11/18/2009,10:07.0,12,32
11228225,318,11/18/2009,22:19.0,6,32
11228221,318,11/18/2009,22:50.0,6,32
11228217,318,11/18/2009,23:36.0,6,32
11228213,318,11/18/2009,37:23.0,5,32
11228209,318,11/19/2009,47:27.0,12,32
11228205,318,11/19/2009,09:35.0,7,32
11228201,318,11/19/2009,14:14.0,12,32
11228197,318,11/19/2009,20:49.0,5,32
11228193,318,11/19/2009,25:20.0,3,32
11228189,318,11/19/2009,27:25.0,5,32
11228185,318,11/19/2009,28:02.0,5,32
11228181,318,11/19/2009,29:24.0,5,32
11228177,318,11/19/2009,37:59.0,12,32
11228173,318,11/19/2009,47:44.0,12,32
11228169,318,11/19/2009,48:46.0,7,32
11228165,318,11/20/2009,43:32.0,3,32
11228161,318,11/20/2009,45:50.0,934,32
11228157,318,11/20/2009,47:57.0,7,32
11228153,318,11/20/2009,48:27.0,12,32
11228149,318,11/20/2009,34:46.0,934,25
11228144,318,11/20/2009,42:03.0,3,21
1889142,335,5/17/2011,13:26.0,934,32
1889138,335,5/17/2011,14:22.0,3,25
1889134,335,5/17/2011,15:20.0,5,32
1889130,335,5/17/2011,17:20.0,934,25
1889126,335,5/17/2011,18:24.0,5,32
1889122,335,5/17/2011,19:16.0,5,32
1889118,335,5/17/2011,22:34.0,12,32
10156595,354,5/20/2010,42:18.0,4,24
10156591,354,5/20/2010,58:13.0,4,25
10156587,354,5/20/2010,09:15.0,934,32
10156582,354,5/22/2010,27:01.0,7,32
10156578,354,5/22/2010,28:38.0,4,32
10156573,354,5/22/2010,06:33.0,7,32
10156569,354,5/22/2010,08:11.0,3,32
10156565,354,5/22/2010,25:59.0,7,32
10156561,354,5/22/2010,46:48.0,7,32
10156557,354,5/22/2010,47:59.0,7,32
10156553,354,5/22/2010,49:36.0,7,32
10156549,354,5/22/2010,12:11.0,7,25
10156544,354,5/23/2010,39:01.0,934,32
10156540,354,5/23/2010,40:35.0,7,32
10156536,354,5/23/2010,42:45.0,7,32
10156532,354,5/23/2010,44:08.0,7,32
10156528,354,5/23/2010,24:26.0,5,32
10156524,354,5/23/2010,35:29.0,12,32
10156520,354,5/23/2010,42:04.0,934,32
10156516,354,5/23/2010,54:45.0,6,32
10156512,354,5/23/2010,56:55.0,934,32
10156508,354,5/23/2010,58:20.0,6,32
10156504,354,5/23/2010,00:31.0,3,32
10156500,354,5/23/2010,08:50.0,4,25
10156496,354,5/23/2010,10:16.0,6,25
8714543,359,8/22/2010,33:14.0,7,21
8714539,359,8/22/2010,44:13.0,12,32
8714535,359,8/22/2010,46:28.0,3,25
8714531,359,8/22/2010,55:14.0,5,32
8714527,359,8/22/2010,59:59.0,5,32
8714523,359,8/22/2010,01:32.0,12,32
8714519,359,8/22/2010,02:47.0,12,32
8714515,359,8/22/2010,04:58.0,5,32
8714511,359,8/22/2010,06:13.0,5,32
8714507,359,8/22/2010,07:04.0,12,32
8714503,359,8/22/2010,13:07.0,3,32
10684075,374,1/16/2010,49:29.0,3,25
10684071,374,1/16/2010,16:22.0,5,32
10684067,374,1/16/2010,27:35.0,5,32
10684063,374,1/16/2010,30:32.0,5,32
10684059,374,1/16/2010,31:20.0,12,32
10684055,374,1/16/2010,33:43.0,12,32
10684051,374,1/16/2010,39:20.0,5,32
10684047,374,1/16/2010,43:50.0,5,32
5543174,459,1/27/2011,17:25.0,7,34
5543170,459,1/27/2011,18:10.0,4,34
5543166,459,1/27/2011,19:03.0,7,34
5543162,459,1/27/2011,19:54.0,7,34
5543158,459,1/27/2011,20:41.0,7,34
5543153,459,1/27/2011,33:01.0,7,25
5543139,459,1/31/2011,32:53.0,12,25
5543135,459,1/31/2011,34:21.0,934,25
5543131,459,1/31/2011,35:36.0,6,25
5543127,459,1/31/2011,01:11.0,934,25
5543123,459,1/31/2011,02:05.0,4,25
5543119,459,1/31/2011,02:53.0,12,25
5543115,459,1/31/2011,05:06.0,7,25
5543111,459,1/31/2011,06:09.0,7,25
5543107,459,1/31/2011,53:14.0,7,26
5543103,459,1/31/2011,54:08.0,4,26
5543099,459,1/31/2011,55:30.0,4,26
5543095,459,1/31/2011,03:14.0,7,26
1829956,484,12/9/2009,30:33.0,934,32
1829952,484,12/9/2009,31:41.0,934,32
1829948,484,12/9/2009,32:25.0,7,32
1829944,484,12/9/2009,33:10.0,7,32
1829940,484,12/9/2009,33:47.0,7,32
1829936,484,12/9/2009,36:57.0,934,32
1829932,484,12/10/2009,44:50.0,12,26
1829928,484,12/10/2009,45:24.0,4,33
1829924,484,12/10/2009,46:06.0,3,26
1829920,484,12/10/2009,46:58.0,934,32
7016912,524,11/5/2010,17:22.0,12,32
7016908,524,11/5/2010,29:32.0,5,32
7016904,524,11/5/2010,31:58.0,7,32
7016900,524,11/5/2010,30:28.0,12,32
7016881,524,11/8/2010,03:51.0,934,32
7016877,524,11/8/2010,05:36.0,12,32
7016873,524,11/8/2010,28:44.0,7,25
7016869,524,11/8/2010,07:30.0,4,25
7016865,524,11/8/2010,36:57.0,934,25
7016861,524,11/9/2010,00:56.0,5,32
7016857,524,11/9/2010,02:28.0,7,32
7016853,524,11/9/2010,55:37.0,5,32
7016849,524,11/9/2010,58:49.0,4,32
7016845,524,11/10/2010,39:09.0,6,32
7016841,524,11/10/2010,50:23.0,7,32
7016837,524,11/10/2010,59:18.0,934,32
7016833,524,11/10/2010,13:28.0,5,32
7016829,524,11/10/2010,10:23.0,5,32
7016825,524,11/10/2010,11:53.0,6,32
7016821,524,11/10/2010,20:00.0,7,25
7016817,524,11/10/2010,29:30.0,3,25
7016813,524,11/10/2010,17:33.0,7,25
7016809,524,11/10/2010,04:56.0,5,32
7016805,524,11/10/2010,21:55.0,12,32
7016801,524,11/10/2010,28:20.0,7,32
7016797,524,11/11/2010,14:55.0,5,32
7016793,524,11/11/2010,16:44.0,4,32
7016789,524,11/11/2010,21:26.0,7,32
7016785,524,11/11/2010,59:27.0,5,32
7016781,524,11/11/2010,02:05.0,7,32
7016777,524,11/11/2010,44:07.0,7,32
7016773,524,11/12/2010,43:24.0,5,32
7016769,524,11/12/2010,50:59.0,7,32
7016765,524,11/12/2010,04:38.0,7,32
7016761,524,11/12/2010,07:30.0,5,32
7016757,524,11/12/2010,08:26.0,7,32
7016753,524,11/12/2010,51:05.0,6,32
7016749,524,11/12/2010,11:49.0,5,32
7016745,524,11/12/2010,16:18.0,7,32
7016741,524,11/12/2010,17:53.0,934,32
7016737,524,11/12/2010,32:19.0,5,32
7016733,524,11/12/2010,44:02.0,7,32
7016729,524,11/12/2010,47:26.0,7,32
7016712,524,11/14/2010,59:40.0,5,32
7016708,524,11/14/2010,21:16.0,7,32
7016704,524,11/14/2010,23:11.0,7,32
7016700,524,11/14/2010,25:32.0,934,32
7016696,524,11/14/2010,17:13.0,5,32
7016692,524,11/14/2010,18:43.0,7,32
7016688,524,11/14/2010,20:23.0,6,32
7016684,524,11/14/2010,22:26.0,934,32
7016680,524,11/15/2010,22:51.0,12,32
7016676,524,11/15/2010,23:40.0,4,32
7016672,524,11/15/2010,25:19.0,7,32
7016668,524,11/15/2010,39:32.0,5,32
7016664,524,11/15/2010,43:39.0,7,32
7016651,524,11/17/2010,24:44.0,4,25
7016647,524,11/17/2010,39:25.0,3,25
7016643,524,11/17/2010,42:47.0,3,25
7016639,524,11/17/2010,08:36.0,5,25
7016635,524,11/17/2010,10:20.0,3,25
7016631,524,11/17/2010,33:23.0,7,25
7016627,524,11/17/2010,37:12.0,7,25
7016623,524,11/17/2010,40:13.0,7,25
7016619,524,11/17/2010,06:33.0,3,25
7016615,524,11/18/2010,22:19.0,4,25
7016611,524,11/18/2010,26:40.0,7,25
7016607,524,11/18/2010,43:59.0,3,25
7016603,524,11/18/2010,46:55.0,6,25
7016599,524,11/18/2010,55:01.0,12,25
7016595,524,11/18/2010,04:00.0,3,25
7016591,524,11/18/2010,55:12.0,7,25
7016587,524,11/18/2010,09:39.0,7,25
7016583,524,11/18/2010,29:55.0,7,25
7016579,524,11/18/2010,34:09.0,6,25
7016575,524,11/18/2010,41:09.0,7,25
7016571,524,11/18/2010,56:09.0,934,25
7016567,524,11/18/2010,57:39.0,3,25
7016563,524,11/18/2010,30:49.0,5,32
7016559,524,11/18/2010,32:18.0,6,32
7016555,524,11/18/2010,34:52.0,4,32
7016551,524,11/18/2010,01:05.0,3,32
7016547,524,11/18/2010,15:43.0,5,32
7016543,524,11/18/2010,44:54.0,5,32
7016539,524,11/18/2010,47:27.0,12,32
7016535,524,11/18/2010,48:43.0,7,32
7016531,524,11/18/2010,49:20.0,3,32
7016527,524,11/18/2010,51:35.0,5,32
7016523,524,11/18/2010,58:59.0,5,32
7016519,524,11/18/2010,00:05.0,12,32
7016515,524,11/18/2010,35:10.0,5,32
7016511,524,11/18/2010,53:28.0,5,32
7016507,524,11/18/2010,54:17.0,4,32
7016503,524,11/18/2010,00:10.0,7,32
7016499,524,11/18/2010,34:09.0,6,32
7016495,524,11/18/2010,34:37.0,7,32
7016491,524,11/18/2010,01:17.0,6,32
7016487,524,11/18/2010,12:43.0,7,32
7016483,524,11/19/2010,39:39.0,5,32
7016479,524,11/19/2010,42:37.0,4,32
7016475,524,11/19/2010,07:38.0,12,32
7016471,524,11/19/2010,08:48.0,6,32
7016467,524,11/19/2010,23:08.0,3,32
7016463,524,11/19/2010,25:29.0,5,32
7016459,524,11/19/2010,40:42.0,7,32
7016455,524,11/19/2010,41:55.0,5,32
7016451,524,11/19/2010,42:31.0,7,32
7016447,524,11/19/2010,04:12.0,934,32
7016443,524,11/19/2010,04:35.0,7,32
7016439,524,11/19/2010,05:04.0,12,32
7016435,524,11/19/2010,06:38.0,3,32
7016431,524,11/19/2010,08:39.0,6,32
7016427,524,11/19/2010,09:31.0,6,32
7016423,524,11/19/2010,10:24.0,5,32
7016419,524,11/19/2010,30:04.0,5,32
7016415,524,11/19/2010,01:15.0,3,32
7016411,524,11/19/2010,14:24.0,7,32
7016407,524,11/19/2010,14:56.0,12,32
7016403,524,11/19/2010,32:52.0,934,32
7016399,524,11/19/2010,33:27.0,5,32
7016395,524,11/19/2010,34:08.0,6,32
7016391,524,11/19/2010,35:15.0,7,32
7016387,524,11/19/2010,37:35.0,6,32
7016383,524,11/19/2010,52:54.0,3,32
7016379,524,11/20/2010,03:55.0,5,32
7016375,524,11/20/2010,04:47.0,7,32
7016371,524,11/20/2010,05:42.0,6,32
7016367,524,11/20/2010,06:29.0,5,32
7016363,524,11/20/2010,06:58.0,5,32
7016359,524,11/20/2010,08:39.0,934,32
7016355,524,11/20/2010,32:58.0,7,32
7016351,524,11/20/2010,35:24.0,3,32
7016347,524,11/20/2010,49:55.0,934,32
7016343,524,11/20/2010,01:44.0,5,32
7016339,524,11/20/2010,12:37.0,7,32
7016335,524,11/20/2010,49:59.0,5,32
7016331,524,11/20/2010,50:30.0,6,32
7016327,524,11/20/2010,51:25.0,6,32
7016323,524,11/20/2010,51:56.0,7,32
7016319,524,11/20/2010,53:03.0,3,32
7016315,524,11/20/2010,05:39.0,4,32
7016311,524,11/20/2010,06:19.0,3,32
7016307,524,11/20/2010,07:10.0,5,32
7016303,524,11/20/2010,08:30.0,6,32
7016299,524,11/20/2010,12:37.0,3,32
7016295,524,11/20/2010,30:13.0,5,32
7016291,524,11/20/2010,38:46.0,7,32
7016287,524,11/21/2010,24:30.0,5,32
7016283,524,11/21/2010,25:41.0,3,32
7016279,524,11/21/2010,33:10.0,6,32
